left_bound_x,left_bound_y,left_bound_z,right_bound_x,right_bound_y,right_bound_z
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748580387,92.9383348408287,29.2910759412156
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.1080748562435,92.9383348255716,29.2900759417936
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751767992,94.7924816709794,29.0870576418675,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76935751819005,94.7924816860527,29.0880576415122,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782414699,92.9383348133373,29.2900759566146
-2.76076090591695,94.7924816829849,29.0880576452287,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782397793,92.9383347987397,29.2890759563937
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782382332,92.9383347840922,29.2880759569647
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782361492,92.9383347696531,29.2870759565517
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782346031,92.9383347546465,29.2860759568263
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090693723,94.7924817131313,29.0900576445182,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090693723,94.7924817131313,29.0900576445182,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090693723,94.7924817131313,29.0900576445182,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090693723,94.7924817131313,29.0900576445182,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090693723,94.7924817131313,29.0900576445182,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090693723,94.7924817131313,29.0900576445182,-11.099478231471,92.9383347257017,29.2840759560809
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0994782331616,92.9383347402994,29.2850759563019
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816174964,92.9383347277227,29.2850759715377
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816174964,92.9383347277227,29.2850759715377
-2.76076090693723,94.7924817131313,29.0900576445182,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090693723,94.7924817131313,29.0900576445182,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090693723,94.7924817131313,29.0900576445182,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
-2.76076090657152,94.7924816980082,29.0890576456654,-11.0908816160549,92.9383347133755,29.2840759710133
